"ProjID","Year","Salinity","Temp","CPUE","JuvCPUE","SubadultCPUE","AdultCPUE","ImmatureFemaleCPUE","MatureFemaleCPUE","ImmatureMaleCPUE","MatureMaleCPUE","SublegalCPUE","LegalCPUE"
"T06",2012,24.0521262942861,21.7682273723041,2.46230477039301,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T06",2013,20.1944817625656,20.7736106588675,1.33859038674748,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T06",2014,21.6702990764538,20.5691499526976,0.588738549032667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T06",2015,20.1551269267973,21.4234157260132,1.60504722669452,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T06",2016,20.155011820123,21.3552816121771,2.27313855557897,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T06",2017,20.7626836909374,21.6005203656591,2.02987549396233,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T06",2018,22.6716490180771,21.7206373881101,2.99360873035268,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T38",1980,15.7152447552448,27.4177920148312,4.00857142857143,1.18207792207792,2.06103896103896,0.765454545454545,1.83792207792208,0.161038961038961,1.19350649350649,0.787532467532468,3.24311688311688,0.765454545454545
"T38",1981,17.2433333333333,27.5388495908554,3.39271929824561,0.474078947368421,2.23421052631579,0.684429824561403,1.04578947368421,0.04,1.2594298245614,0.995833333333333,2.70828947368421,0.684429824561403
"T38",1982,12.0737179487179,27.8368589635897,12.7596153846154,4.40064102564103,6.61538461538461,1.74358974358974,3.90384615384615,0.173076923076923,6.0224358974359,2.09935897435897,11.0160256410256,1.74358974358974
"T38",1983,14.9238095238095,26.6363490135143,5.53698412698413,1.9868253968254,2.47777777777778,1.07238095238095,2.06730158730159,0.179365079365079,1.91206349206349,1.23825396825397,4.46460317460317,1.07238095238095
"T38",1984,14.0633333333333,26.9174445424,7.74949494949495,2.95191919191919,3.74474747474747,1.05282828282828,2.84676767676768,0.136666666666667,2.99979797979798,1.48141414141414,6.69666666666667,1.05282828282828
"T38",1985,20.4102564102564,27.8547435103333,1.98776223776224,0.361538461538462,1.30268065268065,0.323543123543124,0.804545454545455,0.0454545454545455,0.661072261072261,0.438228438228438,1.66421911421911,0.323543123543124
"T38",1986,19.1133333333333,28.3005239708857,4.79428571428571,0.17047619047619,3.36,1.26380952380952,0.66952380952381,0.0576190476190476,1.82,2.16714285714286,3.53047619047619,1.26380952380952
"T38",1987,18.4205882352941,28.3150922542089,8.27254901960784,1.7974358974359,5.07043740573152,1.40467571644042,2.96138763197587,0.194720965309201,3.32760180995475,1.78883861236802,6.86787330316742,1.40467571644042
"T38",1988,17.2988019333608,27.3122551818466,5.22362196626903,2.20037021801728,2.6004679144385,0.422783833813246,2.35045248868778,0.0192307692307692,2.07335972850679,0.677411559029206,4.80083813245578,0.422783833813246
"T38",1989,17.271875,27.2322595824904,6.76625,3.15541666666667,2.82854166666667,0.782291666666667,2.90604166666667,0.166666666666667,2.831875,0.845,5.98395833333333,0.782291666666667
"T38",1990,16.8404558404558,27.0410731456078,3.29463437796771,1.17996201329535,1.65835707502374,0.456315289648623,1.36609686609687,0.102801519468186,1.34591642924976,0.42948717948718,2.83831908831909,0.456315289648623
"T38",1991,8.06174242424242,27.7776515792045,4.84166666666667,0.9375,3.24166666666667,0.6625,1.5375,0.075,2.20833333333333,0.866666666666667,4.17916666666667,0.6625
"T38",1992,10.8681985294118,28.3838050448199,5.50698529411765,1.05863970588235,3.58106617647059,0.867279411764706,1.82591911764706,0.276102941176471,2.05992647058824,0.935110294117647,4.63970588235294,0.867279411764706
"T38",1993,12.718253968254,28.4265872296825,5.49404761904762,2.32043650793651,2.38392857142857,0.78968253968254,2.38095238095238,0.200396825396825,1.80456349206349,0.875992063492063,4.70436507936508,0.78968253968254
"T38",1994,15.9117063492063,27.4266205709259,8.25,2.38888888888889,4.96064814814815,0.900462962962963,2.85648148148148,0.104166666666667,3.63425925925926,1.42361111111111,7.34953703703704,0.900462962962963
"T38",1995,14.1615032679739,28.680594655417,4.79241830065359,1.10705882352941,2.36830065359477,1.31705882352941,1.43274509803922,0.0635294117647059,1.41516339869281,1.81745098039216,3.47535947712418,1.31705882352941
"T38",1996,18.2446581196581,29.1944444200855,9.76068376068376,3.73397435897436,4.9957264957265,1.03098290598291,3.74465811965812,0.174145299145299,4.13995726495726,1.70192307692308,8.72970085470086,1.03098290598291
"T38",1997,13.0010084033613,28.2997282048265,7.8746218487395,1.93394957983193,3.8302380952381,2.11043417366947,2.74036414565826,0.318053221288515,2.36449579831933,2.45170868347339,5.76418767507003,2.11043417366947
"T38",1998,15.469246031746,29.9212092523431,12.0831699346405,3.70008169934641,6.60580065359477,1.77728758169935,3.60710784313725,0.466911764705882,4.7702614379085,3.23888888888889,10.3058823529412,1.77728758169935
"T38",1999,20.1990788623142,29.4957136563287,12.9397866839043,3.18825821941846,6.8712580576352,2.88027040685067,5.02316903144072,0.346752226231372,3.77544425719863,3.7944211690336,10.0595162770537,2.88027040685067
"T38",2000,19.240845959596,30.2515530281806,10.5403985507246,3.27567805383023,5.1019237405107,2.16279675638371,3.91944271911663,0.382729468599034,3.42803657694962,2.81018978605935,8.37760179434093,2.16279675638371
"T38",2001,21.6901709401709,29.1196047690438,4.96955128205128,1.2457264957265,3.13675213675214,0.587072649572649,1.90117521367521,0.0625,1.68643162393162,1.31944444444444,4.38247863247863,0.587072649572649
"T38",2002,22.2444444444444,29.2480557012222,6.22777777777778,1.6031746031746,3.45952380952381,1.16507936507937,2.23333333333333,0.180555555555556,2.18730158730159,1.6265873015873,5.06269841269841,1.16507936507937
"T38",2003,10.8638888888889,28.4190001325889,2.36555555555556,0.531666666666667,1.23055555555556,0.603333333333333,0.782222222222222,0.04,0.796111111111111,0.747222222222222,1.76222222222222,0.603333333333333
"T38",2004,19.1261294261294,28.1257693523944,8.72594627594628,2.71367521367521,3.9471916971917,1.84285714285714,3.13815628815629,0.239010989010989,2.61092796092796,2.51562881562882,6.66086691086691,1.84285714285714
"T38",2005,11.7740384615385,29.9751602287981,4.05849358974359,1.29326923076923,2.1786858974359,0.586538461538462,1.36298076923077,0.153044871794872,1.66426282051282,0.878205128205128,3.47195512820513,0.586538461538462
"T38",2006,20.8450854700855,28.4997863908226,3.09027777777778,1.19583333333333,1.30075757575758,0.593686868686869,1.24924242424242,0.0678030303030303,0.968686868686869,0.804545454545455,2.49659090909091,0.593686868686869
"T38",2007,21.4957107843137,29.3219485150221,2.30142045454545,0.438825757575758,1.084375,0.778219696969697,0.748863636363636,0.0166666666666667,0.588257575757576,0.947632575757576,1.52320075757576,0.778219696969697
"T38",2008,19.9010416666667,27.7572916844792,4.10416666666667,1.26041666666667,1.70833333333333,1.13541666666667,1.30729166666667,0.223958333333333,1.28645833333333,1.28645833333333,2.96875,1.13541666666667
"T38",2009,15.4427083333333,28.0866321476736,2.29513888888889,0.789930555555556,0.850694444444444,0.654513888888889,0.678819444444444,0.046875,0.770833333333333,0.798611111111111,1.640625,0.654513888888889
"T38",2010,18.4973544973545,30.574359102208,2.87566137566138,0.994708994708995,1.42328042328042,0.457671957671958,1.08994708994709,0.0608465608465608,1.17460317460317,0.55026455026455,2.41798941798942,0.457671957671958
"T38",2011,20.9071078431373,30.2727738312725,2.67095588235294,0.898815359477124,1.09812091503268,0.674019607843137,0.779616013071895,0.0866013071895425,1.08639705882353,0.718341503267974,1.9969362745098,0.674019607843137
"T38",2012,15.0222222222222,29.7394445418333,1.35,0.344444444444444,0.788888888888889,0.216666666666667,0.577777777777778,0.0277777777777778,0.35,0.394444444444444,1.13333333333333,0.216666666666667
"T38",2013,7.37307692307692,28.8602883325577,2.20192307692308,0.453846153846154,1.02019230769231,0.727884615384615,0.503846153846154,0.100961538461538,0.8,0.797115384615385,1.47403846153846,0.727884615384615
"T38",2014,19.1111111111111,30.1355555428889,1.47777777777778,0.244444444444444,0.6,0.633333333333333,0.711111111111111,0.133333333333333,0.133333333333333,0.5,0.844444444444445,0.633333333333333
"T38",2015,16.1166666666667,30.8648333000333,6.09333333333333,0.958333333333333,2.73833333333333,2.39666666666667,2.18833333333333,0.408333333333333,0.766666666666667,1.87166666666667,3.69666666666667,2.39666666666667
"T38",2016,18.9936507936508,27.9408570505429,3.14054834054834,1.02590187590188,0.955988455988456,1.02532467532468,0.732972582972583,0.105339105339105,1.03008658008658,1.07388167388167,1.98189033189033,1.02532467532468
"T38",2017,15.552380952381,27.521618948819,5.05741496598639,2.14156462585034,1.58224489795918,1.33360544217687,1.82068027210884,0.377619047619048,1.56979591836735,0.680748299319728,3.72380952380952,1.33360544217687
"T38",2018,16.809706959707,28.577769155696,4.84740537240537,2.27935939332998,1.38995606789724,0.84176512485336,1.293488592018,0.0979395604395604,1.87610668198903,0.922854868443104,3.66931546122723,0.84176512485336
"AshleyLandings",2003,NA,NA,4305.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyLandings",2004,NA,NA,10195.7475,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyLandings",2005,NA,NA,6530.13272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyLandings",2006,NA,NA,10142.4466666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyLandings",2007,NA,NA,5782.6075,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyLandings",2008,NA,NA,6629.96583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyLandings",2009,NA,NA,4424.41083333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyLandings",2010,NA,NA,4893.00666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyLandings",2011,NA,NA,6913.448,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyLandings",2012,NA,NA,10499.325,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyLandings",2013,NA,NA,10124.2755555556,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyLandings",2014,NA,NA,8693.40909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyLandings",2015,NA,NA,8790.97333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyLandings",2016,NA,NA,13792.5333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyLandings",2017,NA,NA,10880.6666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AshleyLandings",2018,NA,NA,11119.0933333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperLandings",2003,NA,NA,6618.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperLandings",2004,NA,NA,18718.7777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperLandings",2005,NA,NA,14937.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperLandings",2006,NA,NA,19140.2909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperLandings",2007,NA,NA,15092.9333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperLandings",2008,NA,NA,18145.9272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperLandings",2009,NA,NA,13537.0181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperLandings",2010,NA,NA,18481.2363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperLandings",2011,NA,NA,34407.9381818182,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperLandings",2012,NA,NA,37440.5491666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperLandings",2013,NA,NA,20967.3116666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperLandings",2014,NA,NA,20607.3818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperLandings",2015,NA,NA,14895.6666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperLandings",2016,NA,NA,22528.5363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperLandings",2017,NA,NA,26567.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CooperLandings",2018,NA,NA,24930.4166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",1972,NA,NA,48995.4545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",1973,NA,NA,61153.5833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",1974,NA,NA,30678.1666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",1975,NA,NA,14362.6363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",1976,NA,NA,5525.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",1977,NA,NA,23290.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",1978,NA,NA,34092.8333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",1979,NA,NA,35152,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",1980,NA,NA,12855.4166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",1981,NA,NA,13015.9166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",1982,NA,NA,7916.83333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",1983,NA,NA,28331.4166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",1984,NA,NA,21865.3333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",1985,NA,NA,21067.4166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",1986,NA,NA,37058.1666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",1987,NA,NA,57869.5833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",1988,NA,NA,76971.5833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",1989,NA,NA,68658.5833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",1990,NA,NA,81699.8333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",1991,NA,NA,82034.9166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",1992,NA,NA,69565.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",1993,NA,NA,50316.0833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",1994,NA,NA,92410.9166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",1995,NA,NA,83781,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",1996,NA,NA,57685.9166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",1997,NA,NA,65621.8333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",1998,NA,NA,55335.9166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",1999,NA,NA,57644.1666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",2000,NA,NA,64392,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",2001,NA,NA,76517.4166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",2002,NA,NA,63637.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",2003,NA,NA,31129.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",2004,NA,NA,12247.5016666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",2005,NA,NA,12951.0233333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",2006,NA,NA,11126.3858333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",2007,NA,NA,11355.9833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",2008,NA,NA,13701.5766666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",2009,NA,NA,11924.6933333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",2010,NA,NA,8352.72666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",2011,NA,NA,18532.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",2012,NA,NA,26145.2741666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",2013,NA,NA,13975.4233333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",2014,NA,NA,7471.79666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",2015,NA,NA,8551.46666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",2016,NA,NA,12275.6666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",2017,NA,NA,10091.3958333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChsHarborLandings",2018,NA,NA,8696.47583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",1974,NA,NA,45800,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",1978,NA,NA,972.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",1979,NA,NA,22643,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WandoLandings",1980,NA,NA,29520.5454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA
