ProjID,StationCode,Year,Month,Lifestage,CPUE
LandingsSum,CH01,1986,6,Legal,91561
LandingsSum,CH01,1986,7,Legal,97875
LandingsSum,CH01,1986,8,Legal,124396
LandingsSum,CH01,1986,9,Legal,22326
LandingsSum,CH01,1986,10,Legal,57408
LandingsSum,CH01,1986,11,Legal,59935
LandingsSum,CH01,1986,12,Legal,69775
LandingsSum,CH01,1987,1,Legal,30507
LandingsSum,CH01,1987,2,Legal,29660
LandingsSum,CH01,1987,3,Legal,40810
LandingsSum,CH01,1987,4,Legal,28762
LandingsSum,CH01,1987,5,Legal,86602
LandingsSum,CH01,1987,6,Legal,59144
LandingsSum,CH01,1987,7,Legal,58381
LandingsSum,CH01,1987,8,Legal,69551
LandingsSum,CH01,1987,9,Legal,53994
LandingsSum,CH01,1987,10,Legal,96520
LandingsSum,CH01,1987,11,Legal,116043
LandingsSum,CH01,1987,12,Legal,93910
LandingsSum,CH01,1988,1,Legal,53245
LandingsSum,CH01,1988,2,Legal,89708
LandingsSum,CH01,1988,3,Legal,85749
LandingsSum,CH01,1988,4,Legal,20104
LandingsSum,CH01,1988,5,Legal,32160
LandingsSum,CH01,1988,6,Legal,100206
LandingsSum,CH01,1988,7,Legal,134424
LandingsSum,CH01,1988,8,Legal,90531
LandingsSum,CH01,1988,9,Legal,88329
LandingsSum,CH01,1988,10,Legal,92495
LandingsSum,CH01,1988,11,Legal,140162
LandingsSum,CH01,1988,12,Legal,103184
LandingsSum,CH01,1989,1,Legal,91629
LandingsSum,CH01,1989,2,Legal,50189
LandingsSum,CH01,1989,3,Legal,25102
LandingsSum,CH01,1989,4,Legal,24532
LandingsSum,CH01,1989,5,Legal,72514
LandingsSum,CH01,1989,6,Legal,99169
LandingsSum,CH01,1989,7,Legal,91034
LandingsSum,CH01,1989,8,Legal,103774
LandingsSum,CH01,1989,9,Legal,55516
LandingsSum,CH01,1989,10,Legal,102380
LandingsSum,CH01,1989,11,Legal,148110
LandingsSum,CH01,1989,12,Legal,61644
LandingsSum,CH01,1990,1,Legal,77276
LandingsSum,CH01,1990,2,Legal,73512
LandingsSum,CH01,1990,3,Legal,36906
LandingsSum,CH01,1990,4,Legal,91905
LandingsSum,CH01,1990,5,Legal,107080
LandingsSum,CH01,1990,6,Legal,87749
LandingsSum,CH01,1990,7,Legal,83280
LandingsSum,CH01,1990,8,Legal,74611
LandingsSum,CH01,1990,9,Legal,62674
LandingsSum,CH01,1990,10,Legal,113724
LandingsSum,CH01,1990,11,Legal,100295
LandingsSum,CH01,1990,12,Legal,95200
LandingsSum,CH01,1991,1,Legal,109738
LandingsSum,CH01,1991,2,Legal,112012
LandingsSum,CH01,1991,3,Legal,66308
LandingsSum,CH01,1991,4,Legal,69829
LandingsSum,CH01,1991,5,Legal,122479
LandingsSum,CH01,1991,6,Legal,88339
LandingsSum,CH01,1991,7,Legal,68840
LandingsSum,CH01,1991,8,Legal,62391
LandingsSum,CH01,1991,9,Legal,62171
LandingsSum,CH01,1991,10,Legal,50287
LandingsSum,CH01,1991,11,Legal,114386
LandingsSum,CH01,1991,12,Legal,200463
LandingsSum,CH01,1992,1,Legal,109006
LandingsSum,CH01,1992,2,Legal,90765
LandingsSum,CH01,1992,3,Legal,49546
LandingsSum,CH01,1992,4,Legal,29657
LandingsSum,CH01,1992,5,Legal,85784
LandingsSum,CH01,1992,6,Legal,80088
LandingsSum,CH01,1992,7,Legal,74350
LandingsSum,CH01,1992,8,Legal,75774
LandingsSum,CH01,1992,9,Legal,86202
LandingsSum,CH01,1992,10,Legal,102875
LandingsSum,CH01,1992,11,Legal,150103
LandingsSum,CH01,1992,12,Legal,100224
LandingsSum,CH01,1993,1,Legal,40350
LandingsSum,CH01,1993,2,Legal,29693
LandingsSum,CH01,1993,3,Legal,17873
LandingsSum,CH01,1993,4,Legal,18660
LandingsSum,CH01,1993,5,Legal,43190
LandingsSum,CH01,1993,6,Legal,66165
LandingsSum,CH01,1993,7,Legal,59738
LandingsSum,CH01,1993,8,Legal,57707
LandingsSum,CH01,1993,9,Legal,64893
LandingsSum,CH01,1993,10,Legal,99302
LandingsSum,CH01,1993,11,Legal,161148
LandingsSum,CH01,1993,12,Legal,112827
LandingsSum,CH01,1994,1,Legal,23917
LandingsSum,CH01,1994,2,Legal,37670
LandingsSum,CH01,1994,3,Legal,32900
LandingsSum,CH01,1994,4,Legal,68602
LandingsSum,CH01,1994,5,Legal,125590
LandingsSum,CH01,1994,6,Legal,165309
LandingsSum,CH01,1994,7,Legal,123678
LandingsSum,CH01,1994,8,Legal,106323
LandingsSum,CH01,1994,9,Legal,120604
LandingsSum,CH01,1994,10,Legal,162740
LandingsSum,CH01,1994,11,Legal,302144
LandingsSum,CH01,1994,12,Legal,111029
LandingsSum,CH01,1995,1,Legal,35052
LandingsSum,CH01,1995,2,Legal,14694
LandingsSum,CH01,1995,3,Legal,34499
LandingsSum,CH01,1995,4,Legal,45030
LandingsSum,CH01,1995,5,Legal,73045
LandingsSum,CH01,1995,6,Legal,80000
LandingsSum,CH01,1995,7,Legal,136533
LandingsSum,CH01,1995,8,Legal,127835
LandingsSum,CH01,1995,9,Legal,218546
LandingsSum,CH01,1995,10,Legal,163733
LandingsSum,CH01,1995,11,Legal,235411
LandingsSum,CH01,1995,12,Legal,69717
LandingsSum,CH01,1996,1,Legal,15192
LandingsSum,CH01,1996,2,Legal,21244
LandingsSum,CH01,1996,3,Legal,17039
LandingsSum,CH01,1996,4,Legal,15305
LandingsSum,CH01,1996,5,Legal,80600
LandingsSum,CH01,1996,6,Legal,96224
LandingsSum,CH01,1996,7,Legal,113316
LandingsSum,CH01,1996,8,Legal,127257
LandingsSum,CH01,1996,9,Legal,87310
LandingsSum,CH01,1996,10,Legal,112544
LandingsSum,CH01,1996,11,Legal,140598
LandingsSum,CH01,1996,12,Legal,55147
LandingsSum,CH01,1997,1,Legal,58754
LandingsSum,CH01,1997,2,Legal,38003
LandingsSum,CH01,1997,3,Legal,27236
LandingsSum,CH01,1997,4,Legal,58862
LandingsSum,CH01,1997,5,Legal,85120
LandingsSum,CH01,1997,6,Legal,97456
LandingsSum,CH01,1997,7,Legal,102238
LandingsSum,CH01,1997,8,Legal,115761
LandingsSum,CH01,1997,9,Legal,107280
LandingsSum,CH01,1997,10,Legal,139740
LandingsSum,CH01,1997,11,Legal,94494
LandingsSum,CH01,1997,12,Legal,54524
LandingsSum,CH01,1998,1,Legal,65248
LandingsSum,CH01,1998,2,Legal,47431
LandingsSum,CH01,1998,3,Legal,24639
LandingsSum,CH01,1998,4,Legal,22416
LandingsSum,CH01,1998,5,Legal,63404
LandingsSum,CH01,1998,6,Legal,88794
LandingsSum,CH01,1998,7,Legal,86617
LandingsSum,CH01,1998,8,Legal,92385
LandingsSum,CH01,1998,9,Legal,97688
LandingsSum,CH01,1998,10,Legal,70377
LandingsSum,CH01,1998,11,Legal,70644
LandingsSum,CH01,1998,12,Legal,75773
LandingsSum,CH01,1999,1,Legal,26849
LandingsSum,CH01,1999,2,Legal,10840
LandingsSum,CH01,1999,3,Legal,8196
LandingsSum,CH01,1999,4,Legal,22567
LandingsSum,CH01,1999,5,Legal,59615
LandingsSum,CH01,1999,6,Legal,86558
LandingsSum,CH01,1999,7,Legal,104868
LandingsSum,CH01,1999,8,Legal,94956
LandingsSum,CH01,1999,9,Legal,149248
LandingsSum,CH01,1999,10,Legal,129171
LandingsSum,CH01,1999,11,Legal,112652
LandingsSum,CH01,1999,12,Legal,71794
LandingsSum,CH01,2000,1,Legal,37712
LandingsSum,CH01,2000,2,Legal,29096
LandingsSum,CH01,2000,3,Legal,15406
LandingsSum,CH01,2000,4,Legal,46906
LandingsSum,CH01,2000,5,Legal,134201
LandingsSum,CH01,2000,6,Legal,96080
LandingsSum,CH01,2000,7,Legal,118371
LandingsSum,CH01,2000,8,Legal,130296
LandingsSum,CH01,2000,9,Legal,124064
LandingsSum,CH01,2000,10,Legal,92238
LandingsSum,CH01,2000,11,Legal,102192
LandingsSum,CH01,2000,12,Legal,47092
LandingsSum,CH01,2001,1,Legal,12340
LandingsSum,CH01,2001,2,Legal,34117
LandingsSum,CH01,2001,3,Legal,17168
LandingsSum,CH01,2001,4,Legal,38838
LandingsSum,CH01,2001,5,Legal,154712
LandingsSum,CH01,2001,6,Legal,192502
LandingsSum,CH01,2001,7,Legal,156803
LandingsSum,CH01,2001,8,Legal,179735
LandingsSum,CH01,2001,9,Legal,151210
LandingsSum,CH01,2001,10,Legal,128078
LandingsSum,CH01,2001,11,Legal,114595
LandingsSum,CH01,2001,12,Legal,41729
LandingsSum,CH01,2002,1,Legal,15095
LandingsSum,CH01,2002,2,Legal,7242
LandingsSum,CH01,2002,3,Legal,7686
LandingsSum,CH01,2002,4,Legal,23930
LandingsSum,CH01,2002,5,Legal,66751
LandingsSum,CH01,2002,6,Legal,128577
LandingsSum,CH01,2002,7,Legal,135461
LandingsSum,CH01,2002,8,Legal,164773
LandingsSum,CH01,2002,9,Legal,168049
LandingsSum,CH01,2002,10,Legal,97255
LandingsSum,CH01,2002,11,Legal,71173
LandingsSum,CH01,2002,12,Legal,51684
LandingsSum,CH01,2003,1,Legal,9617
LandingsSum,CH01,2003,2,Legal,15136
LandingsSum,CH01,2003,3,Legal,14168
LandingsSum,CH01,2003,4,Legal,15247
LandingsSum,CH01,2003,5,Legal,102606
LandingsSum,CH01,2003,6,Legal,103135
LandingsSum,CH01,2003,7,Legal,79956
LandingsSum,CH01,2003,8,Legal,42589
LandingsSum,CH01,2003,9,Legal,24214
LandingsSum,CH01,2003,10,Legal,23722
LandingsSum,CH01,2003,11,Legal,28214
LandingsSum,CH01,2003,12,Legal,18352
LandingsSum,CH01,2004,1,Legal,9708
LandingsSum,CH01,2004,2,Legal,3752
LandingsSum,CH01,2004,3,Legal,12048
LandingsSum,CH01,2004,4,Legal,8065.68
LandingsSum,CH01,2004,5,Legal,28112.24
LandingsSum,CH01,2004,6,Legal,56119.72
LandingsSum,CH01,2004,7,Legal,83228.68
LandingsSum,CH01,2004,8,Legal,106310.4
LandingsSum,CH01,2004,9,Legal,71069.68
LandingsSum,CH01,2004,10,Legal,49472.1
LandingsSum,CH01,2004,11,Legal,44858.11
LandingsSum,CH01,2004,12,Legal,24871.98
LandingsSum,CH01,2005,1,Legal,18582.6
LandingsSum,CH01,2005,2,Legal,5436
LandingsSum,CH01,2005,3,Legal,10499.2
LandingsSum,CH01,2005,4,Legal,5957.6
LandingsSum,CH01,2005,5,Legal,43663.2
LandingsSum,CH01,2005,6,Legal,70756.49
LandingsSum,CH01,2005,7,Legal,51765.22
LandingsSum,CH01,2005,8,Legal,61221.44
LandingsSum,CH01,2005,9,Legal,68443.19
LandingsSum,CH01,2005,10,Legal,69226.44
LandingsSum,CH01,2005,11,Legal,60407.84
LandingsSum,CH01,2005,12,Legal,21622.24
LandingsSum,CH01,2006,1,Legal,28547.88
LandingsSum,CH01,2006,2,Legal,31481.27
LandingsSum,CH01,2006,3,Legal,21339.38
LandingsSum,CH01,2006,4,Legal,12012.24
LandingsSum,CH01,2006,5,Legal,56563.44
LandingsSum,CH01,2006,6,Legal,61233.96
LandingsSum,CH01,2006,7,Legal,65270.06
LandingsSum,CH01,2006,8,Legal,64034
LandingsSum,CH01,2006,9,Legal,59405.16
LandingsSum,CH01,2006,10,Legal,48599.74
LandingsSum,CH01,2006,11,Legal,39806.84
LandingsSum,CH01,2006,12,Legal,25452.02
LandingsSum,CH01,2007,1,Legal,11522.8
LandingsSum,CH01,2007,2,Legal,3344.62
LandingsSum,CH01,2007,3,Legal,5097.38
LandingsSum,CH01,2007,4,Legal,6214.34
LandingsSum,CH01,2007,5,Legal,36466.84
LandingsSum,CH01,2007,6,Legal,48056.9
LandingsSum,CH01,2007,7,Legal,55435.42
LandingsSum,CH01,2007,8,Legal,61446.42
LandingsSum,CH01,2007,9,Legal,50520.6
LandingsSum,CH01,2007,10,Legal,45410.2
LandingsSum,CH01,2007,11,Legal,71824.29
LandingsSum,CH01,2007,12,Legal,30901.68
LandingsSum,CH01,2008,1,Legal,21800
LandingsSum,CH01,2008,2,Legal,18574
LandingsSum,CH01,2008,3,Legal,5832
LandingsSum,CH01,2008,4,Legal,12651
LandingsSum,CH01,2008,5,Legal,39478.56
LandingsSum,CH01,2008,6,Legal,70027.33
LandingsSum,CH01,2008,7,Legal,67679.96
LandingsSum,CH01,2008,8,Legal,67049.78
LandingsSum,CH01,2008,9,Legal,71645.38
LandingsSum,CH01,2008,10,Legal,67117.68
LandingsSum,CH01,2008,11,Legal,72927.28
LandingsSum,CH01,2008,12,Legal,48200
LandingsSum,CH01,2009,1,Legal,24900
LandingsSum,CH01,2009,2,Legal,20416
LandingsSum,CH01,2009,3,Legal,11087.93
LandingsSum,CH01,2009,4,Legal,5014.52
LandingsSum,CH01,2009,5,Legal,41263.02
LandingsSum,CH01,2009,6,Legal,73965.08
LandingsSum,CH01,2009,7,Legal,55785.12
LandingsSum,CH01,2009,8,Legal,62621.36
LandingsSum,CH01,2009,9,Legal,46615.4
LandingsSum,CH01,2009,10,Legal,64463.24
LandingsSum,CH01,2009,11,Legal,62561.58
LandingsSum,CH01,2009,12,Legal,40113.2
LandingsSum,CH01,2010,1,Legal,7608
LandingsSum,CH01,2010,2,Legal,5704
LandingsSum,CH01,2010,3,Legal,8438
LandingsSum,CH01,2010,4,Legal,1777.2
LandingsSum,CH01,2010,5,Legal,34794.4
LandingsSum,CH01,2010,6,Legal,46957.88
LandingsSum,CH01,2010,7,Legal,74881.92
LandingsSum,CH01,2010,8,Legal,71790.54
LandingsSum,CH01,2010,9,Legal,69906.6
LandingsSum,CH01,2010,10,Legal,57492
LandingsSum,CH01,2010,11,Legal,80358.24
LandingsSum,CH01,2010,12,Legal,24676.6
LandingsSum,CH01,2011,1,Legal,9544
LandingsSum,CH01,2011,2,Legal,25179.82
LandingsSum,CH01,2011,3,Legal,32492.32
LandingsSum,CH01,2011,4,Legal,15920.4
LandingsSum,CH01,2011,5,Legal,54021
LandingsSum,CH01,2011,6,Legal,67413.4
LandingsSum,CH01,2011,7,Legal,100298.12
LandingsSum,CH01,2011,8,Legal,110328.16
LandingsSum,CH01,2011,9,Legal,94227.92
LandingsSum,CH01,2011,10,Legal,85374.52
LandingsSum,CH01,2011,11,Legal,134057.92
LandingsSum,CH01,2011,12,Legal,102211.62
LandingsSum,CH01,2012,1,Legal,75801.12
LandingsSum,CH01,2012,2,Legal,49306
LandingsSum,CH01,2012,3,Legal,30187.13
LandingsSum,CH01,2012,4,Legal,60809.96
LandingsSum,CH01,2012,5,Legal,84788.48
LandingsSum,CH01,2012,6,Legal,127277.91
LandingsSum,CH01,2012,7,Legal,145156.32
LandingsSum,CH01,2012,8,Legal,121740.22
LandingsSum,CH01,2012,9,Legal,120861.9
LandingsSum,CH01,2012,10,Legal,97036.74
LandingsSum,CH01,2012,11,Legal,125763
LandingsSum,CH01,2012,12,Legal,72625
LandingsSum,CH01,2013,1,Legal,38665
LandingsSum,CH01,2013,2,Legal,15970.28
LandingsSum,CH01,2013,3,Legal,6110.34
LandingsSum,CH01,2013,4,Legal,6731.44
LandingsSum,CH01,2013,5,Legal,60534.68
LandingsSum,CH01,2013,6,Legal,75079.08
LandingsSum,CH01,2013,7,Legal,88790.2
LandingsSum,CH01,2013,8,Legal,89971.56
LandingsSum,CH01,2013,9,Legal,89614.72
LandingsSum,CH01,2013,10,Legal,86906.84
LandingsSum,CH01,2013,11,Legal,108698.59
LandingsSum,CH01,2013,12,Legal,76760
LandingsSum,CH01,2014,1,Legal,17284
LandingsSum,CH01,2014,2,Legal,9319.24
LandingsSum,CH01,2014,3,Legal,7672
LandingsSum,CH01,2014,4,Legal,7234.72
LandingsSum,CH01,2014,5,Legal,54637.4
LandingsSum,CH01,2014,6,Legal,76849.2
LandingsSum,CH01,2014,7,Legal,96668
LandingsSum,CH01,2014,8,Legal,78394
LandingsSum,CH01,2014,9,Legal,76559.5
LandingsSum,CH01,2014,10,Legal,78230
LandingsSum,CH01,2014,11,Legal,92037.2
LandingsSum,CH01,2014,12,Legal,56746
LandingsSum,CH01,2015,1,Legal,26728
LandingsSum,CH01,2015,2,Legal,7676
LandingsSum,CH01,2015,3,Legal,6284
LandingsSum,CH01,2015,4,Legal,10596
LandingsSum,CH01,2015,5,Legal,34294
LandingsSum,CH01,2015,6,Legal,52943.8
LandingsSum,CH01,2015,7,Legal,98413.5
LandingsSum,CH01,2015,8,Legal,89554
LandingsSum,CH01,2015,9,Legal,94708
LandingsSum,CH01,2015,10,Legal,74555.56
LandingsSum,CH01,2015,11,Legal,77263.92
LandingsSum,CH01,2015,12,Legal,63532
LandingsSum,CH01,2016,1,Legal,43520
LandingsSum,CH01,2016,2,Legal,19628
LandingsSum,CH01,2016,3,Legal,12612
LandingsSum,CH01,2016,4,Legal,32433
LandingsSum,CH01,2016,5,Legal,57011.3
LandingsSum,CH01,2016,6,Legal,83669
LandingsSum,CH01,2016,7,Legal,120946
LandingsSum,CH01,2016,8,Legal,100128
LandingsSum,CH01,2016,9,Legal,125582
LandingsSum,CH01,2016,10,Legal,95404
LandingsSum,CH01,2016,11,Legal,68144
LandingsSum,CH01,2016,12,Legal,63120
LandingsSum,CH01,2017,1,Legal,44768
LandingsSum,CH01,2017,2,Legal,19236
LandingsSum,CH01,2017,3,Legal,14360
LandingsSum,CH01,2017,4,Legal,31162.75
LandingsSum,CH01,2017,5,Legal,48868
LandingsSum,CH01,2017,6,Legal,56229
LandingsSum,CH01,2017,7,Legal,81816
LandingsSum,CH01,2017,8,Legal,98506
LandingsSum,CH01,2017,9,Legal,107276
LandingsSum,CH01,2017,10,Legal,104016
LandingsSum,CH01,2017,11,Legal,108692
LandingsSum,CH01,2017,12,Legal,65624
LandingsSum,CH01,2018,1,Legal,6564.48
LandingsSum,CH01,2018,2,Legal,19532
LandingsSum,CH01,2018,3,Legal,9492
LandingsSum,CH01,2018,4,Legal,24698
LandingsSum,CH01,2018,5,Legal,60365
LandingsSum,CH01,2018,6,Legal,75958.84
LandingsSum,CH01,2018,7,Legal,82580.74
LandingsSum,CH01,2018,8,Legal,102553.22
LandingsSum,CH01,2018,9,Legal,83630.8
LandingsSum,CH01,2018,10,Legal,80333.75
LandingsSum,CH01,2018,11,Legal,78627
LandingsSum,CH01,2018,12,Legal,72192
