"Year","AshleyLandings","CooperLandings","ChsHarborLandings","WandoLandings","SumLandings","MeanLandings","AshleyCPUE","CooperCPUE","ChsHarborCPUE","WandoCPUE","SumCPUE","MeanCPUE"
1972,NA,NA,48995.4545454545,NA,48995.4545454545,48995.4545454545,NA,NA,NA,NA,NA,NA
1973,NA,NA,61153.5833333333,NA,61153.5833333333,61153.5833333333,NA,NA,NA,NA,NA,NA
1974,NA,NA,30678.1666666667,45800,76478.1666666667,38239.0833333333,NA,NA,NA,NA,NA,NA
1975,NA,NA,14362.6363636364,NA,14362.6363636364,14362.6363636364,NA,NA,NA,NA,NA,NA
1976,NA,NA,5525.1,NA,5525.1,5525.1,NA,NA,NA,NA,NA,NA
1977,NA,NA,23290.4,NA,23290.4,23290.4,NA,NA,NA,NA,NA,NA
1978,NA,NA,34092.8333333333,972.25,35065.0833333333,17532.5416666667,NA,NA,NA,NA,NA,NA
1979,NA,NA,35152,22643,57795,28897.5,NA,NA,NA,NA,NA,NA
1980,NA,NA,12855.4166666667,29520.5454545455,42375.9621212121,21187.9810606061,NA,NA,NA,NA,NA,NA
1981,NA,NA,13015.9166666667,29558.6666666667,42574.5833333333,21287.2916666667,NA,NA,NA,NA,NA,NA
1982,NA,NA,7916.83333333333,20521,28437.8333333333,14218.9166666667,NA,NA,NA,NA,NA,NA
1983,NA,NA,28331.4166666667,13784,42115.4166666667,21057.7083333333,NA,NA,NA,NA,NA,NA
1984,NA,NA,21865.3333333333,17630.1666666667,39495.5,19747.75,NA,NA,NA,NA,NA,NA
1985,NA,NA,21067.4166666667,8328.33333333333,29395.75,14697.875,NA,NA,NA,NA,NA,NA
1986,NA,NA,37058.1666666667,14180.0833333333,51238.25,25619.125,NA,NA,NA,NA,NA,NA
1987,NA,NA,57869.5833333333,5787.41666666667,63657,31828.5,NA,NA,NA,NA,NA,NA
1988,NA,NA,76971.5833333333,9694.36363636364,86665.946969697,43332.9734848485,NA,NA,NA,NA,NA,NA
1989,NA,NA,68658.5833333333,8474.16666666667,77132.75,38566.375,NA,NA,NA,NA,NA,NA
1990,NA,NA,81699.8333333333,2976.75,84676.5833333333,42338.2916666667,NA,NA,NA,NA,NA,NA
1991,NA,NA,82034.9166666667,11902,93936.9166666667,46968.4583333333,NA,NA,NA,NA,NA,NA
1992,NA,NA,69565.75,16632.0833333333,86197.8333333333,43098.9166666667,NA,NA,NA,NA,NA,NA
1993,NA,NA,50316.0833333333,13979.4166666667,64295.5,32147.75,NA,NA,NA,NA,NA,NA
1994,NA,NA,92410.9166666667,22631.25,115042.166666667,57521.0833333333,NA,NA,NA,NA,NA,NA
1995,NA,NA,83781,19060.25,102841.25,51420.625,NA,NA,NA,NA,NA,NA
1996,NA,NA,57685.9166666667,17231.3636363636,74917.2803030303,37458.6401515152,NA,NA,NA,NA,NA,NA
1997,NA,NA,65621.8333333333,17455.0909090909,83076.9242424242,41538.4621212121,NA,NA,NA,NA,NA,NA
1998,NA,NA,55335.9166666667,12853.1818181818,68189.0984848485,34094.5492424242,NA,NA,NA,NA,NA,NA
1999,NA,NA,57644.1666666667,23198,80842.1666666667,40421.0833333333,NA,NA,NA,NA,NA,NA
2000,NA,NA,64392,18268.1818181818,82660.1818181818,41330.0909090909,NA,NA,NA,NA,NA,NA
2001,NA,NA,76517.4166666667,25301.5,101818.916666667,50909.4583333333,NA,NA,NA,NA,NA,NA
2002,NA,NA,63637.5,17402.6,81040.1,40520.05,NA,NA,NA,NA,NA,NA
2003,4305.5,6618.5,31129.75,4975.25,47029,11757.25,NA,NA,NA,NA,NA,NA
2004,10195.7475,18718.7777777778,12247.5016666667,7478.575,48640.6019444444,12160.1504861111,2.33066986530109,2.45202955075622,2.36344409250434,3.60104859792633,10.747192106488,2.68679802662199
2005,6530.13272727273,14937.52,12951.0233333333,9602.5,44021.1760606061,11005.2940151515,2.75382134750278,3.06589445906276,3.26396800779871,3.81446029687348,12.8981441112377,3.22453602780943
2006,10142.4466666667,19140.2909090909,11126.3858333333,3998.06666666667,44407.1900757576,11101.7975189394,2.49159778794871,2.8861013988204,3.49739759271186,3.25879480548321,12.1338915849642,3.03347289624104
2007,5782.6075,15092.9333333333,11355.9833333333,8474.2,40705.7241666667,10176.4310416667,2.40082102553317,2.61151963623745,2.81266945534211,3.22114617139872,11.0461562885115,2.76153907212786
2008,6629.96583333333,18145.9272727273,13701.5766666667,10854.4781818182,49331.9479545455,12332.9869886364,2.44270292699271,3.34542956616473,2.51298454681098,2.80872806843527,11.1098451084037,2.77746127710092
2009,4424.41083333333,13537.0181818182,11924.6933333333,13642.5,43528.6223484848,10882.1555871212,1.62218070333963,2.76791223503686,2.12844160519159,2.6178802011763,9.13641474474438,2.28410368618609
2010,4893.00666666667,18481.2363636364,8352.72666666667,13682.2,45409.1696969697,11352.2924242424,1.89263434504213,3.06246546844989,2.1926363180428,3.27212850128921,10.419864632824,2.60496615820601
2011,6913.448,34407.9381818182,18532.15,13421.8,73275.3361818182,18318.8340454545,2.35152922454141,3.6051591645025,2.88920937574898,3.07355860676966,11.9194563715625,2.97986409289064
2012,10499.325,37440.5491666667,26145.2741666667,18527.6666666667,92612.815,23153.20375,2.95424409488692,3.37101445941371,3.2129645320477,3.09037818911867,12.628601275467,3.15715031886675
2013,10124.2755555556,20967.3116666667,13975.4233333333,19450.1191666667,64517.1297222222,16129.2824305556,2.59381242567353,2.90815032001741,1.7846006285172,2.42993842098576,9.7165017951939,2.42912544879848
2014,8693.40909090909,20607.3818181818,7471.79666666667,19971.75,56744.3375757576,14186.0843939394,2.05110619620109,2.84475101381948,2.2686219855609,2.76356187660485,9.92804107218632,2.48201026804658
2015,8790.97333333333,14895.6666666667,8551.46666666667,20807.625,53045.7316666667,13261.4329166667,2.23092870190559,2.69494301155928,2.37653172373854,2.22723824796624,9.52964168516965,2.38241042129241
2016,13792.5333333333,22528.5363636364,12275.6666666667,21797.0833333333,70393.8196969697,17598.4549242424,2.60214476232845,3.32913344808091,2.95110094112065,2.72154348263411,11.6039226341641,2.90098065854103
2017,10880.6666666667,26567.75,10091.3958333333,17506.3333333333,65046.1458333333,16261.5364583333,2.78927570889587,3.13096073206374,2.7318541576362,2.47254033040882,11.1246309290046,2.78115773225116
2018,11119.0933333333,24930.4166666667,8696.47583333333,13298,58043.9858333333,14510.9964583333,2.56659986825303,2.69438523628575,2.55760305916582,3.16479738068727,10.9833855443919,2.74584638609797
