Year,Month,ProjID, wholePounds , pots pulled ,CPUE
1994,5,WandoLandings," 24,084.00 ",,
1994,6,ChsHarborLandings," 140,713.00 ",,
1994,6,WandoLandings," 24,596.00 ",,
1994,7,ChsHarborLandings," 91,512.00 ",,
1994,7,WandoLandings," 32,166.00 ",,
1994,8,ChsHarborLandings," 67,476.00 ",,
1994,8,WandoLandings," 38,847.00 ",,
1994,9,ChsHarborLandings," 83,118.00 ",,
1994,9,WandoLandings," 37,486.00 ",,
1994,10,ChsHarborLandings," 117,624.00 ",,
1994,10,WandoLandings," 45,116.00 ",,
1994,11,ChsHarborLandings," 290,134.00 ",,
1994,11,WandoLandings," 12,010.00 ",,
1994,12,ChsHarborLandings," 97,390.00 ",,
1994,12,WandoLandings," 13,639.00 ",,
1995,1,ChsHarborLandings," 28,806.00 ",,
1995,1,WandoLandings," 6,246.00 ",,
1995,2,ChsHarborLandings," 13,470.00 ",,
1995,2,WandoLandings," 1,224.00 ",,
1995,3,ChsHarborLandings," 33,246.00 ",,
1995,3,WandoLandings," 1,253.00 ",,
1995,4,ChsHarborLandings," 40,617.00 ",,
1995,4,WandoLandings," 4,413.00 ",,
1995,5,ChsHarborLandings," 59,513.00 ",,
1995,5,WandoLandings," 13,532.00 ",,
1995,6,ChsHarborLandings," 55,360.00 ",,
1995,6,WandoLandings," 24,640.00 ",,
1995,7,ChsHarborLandings," 95,286.00 ",,
1995,7,WandoLandings," 41,247.00 ",,
1995,8,ChsHarborLandings," 103,437.00 ",,
1995,8,WandoLandings," 24,398.00 ",,
1995,9,ChsHarborLandings," 185,096.00 ",,
1995,9,WandoLandings," 33,450.00 ",,
1995,10,ChsHarborLandings," 123,993.00 ",,
1995,10,WandoLandings," 39,740.00 ",,
1995,11,ChsHarborLandings," 206,043.00 ",,
1995,11,WandoLandings," 29,368.00 ",,
1995,12,ChsHarborLandings," 60,505.00 ",,
1995,12,WandoLandings," 9,212.00 ",,
1996,1,ChsHarborLandings," 13,536.00 ",,
1996,1,WandoLandings," 1,656.00 ",,
1996,2,ChsHarborLandings," 21,244.00 ",,
1996,3,ChsHarborLandings," 16,679.00 ",,
1996,3,WandoLandings, 360.00 ,,
1996,4,ChsHarborLandings," 14,144.00 ",,
1996,4,WandoLandings," 1,161.00 ",,
1996,5,ChsHarborLandings," 67,600.00 ",,
1996,5,WandoLandings," 13,000.00 ",,
1996,6,ChsHarborLandings," 60,083.00 ",,
1996,6,WandoLandings," 36,141.00 ",,
1996,7,ChsHarborLandings," 76,864.00 ",,
1996,7,WandoLandings," 36,452.00 ",,
1996,8,ChsHarborLandings," 101,620.00 ",,
1996,8,WandoLandings," 25,637.00 ",,
1996,9,ChsHarborLandings," 67,858.00 ",,
1996,9,WandoLandings," 19,452.00 ",,
1996,10,ChsHarborLandings," 87,918.00 ",,
1996,10,WandoLandings," 24,626.00 ",,
1996,11,ChsHarborLandings," 116,068.00 ",,
1996,11,WandoLandings," 24,530.00 ",,
1996,12,ChsHarborLandings," 48,617.00 ",,
1996,12,WandoLandings," 6,530.00 ",,
1997,1,ChsHarborLandings," 55,397.00 ",,
1997,1,WandoLandings," 3,357.00 ",,
1997,2,ChsHarborLandings," 35,443.00 ",,
1997,2,WandoLandings," 2,560.00 ",,
1997,3,ChsHarborLandings," 22,479.00 ",,
1997,3,WandoLandings," 4,757.00 ",,
1997,4,ChsHarborLandings," 49,533.00 ",,
1997,4,WandoLandings," 9,329.00 ",,
1997,5,ChsHarborLandings," 68,163.00 ",,
1997,5,WandoLandings," 16,957.00 ",,
1997,6,ChsHarborLandings," 76,880.00 ",,
1997,6,WandoLandings," 20,576.00 ",,
1997,7,ChsHarborLandings," 84,646.00 ",,
1997,7,WandoLandings," 17,592.00 ",,
1997,8,ChsHarborLandings," 79,328.00 ",,
1997,8,WandoLandings," 36,433.00 ",,
1997,9,ChsHarborLandings," 75,633.00 ",,
1997,9,WandoLandings," 31,647.00 ",,
1997,10,ChsHarborLandings," 103,170.00 ",,
1997,10,WandoLandings," 36,570.00 ",,
1997,11,ChsHarborLandings," 82,266.00 ",,
1997,11,WandoLandings," 12,228.00 ",,
1997,12,ChsHarborLandings," 54,524.00 ",,
1998,1,ChsHarborLandings," 65,248.00 ",,
1998,2,ChsHarborLandings," 45,096.00 ",,
1998,2,WandoLandings," 2,335.00 ",,
1998,3,ChsHarborLandings," 24,039.00 ",,
1998,3,WandoLandings, 600.00 ,,
1998,4,ChsHarborLandings," 18,816.00 ",,
1998,4,WandoLandings," 3,600.00 ",,
1998,5,ChsHarborLandings," 62,004.00 ",,
1998,5,WandoLandings," 1,400.00 ",,
1998,6,ChsHarborLandings," 62,724.00 ",,
1998,6,WandoLandings," 26,070.00 ",,
1998,7,ChsHarborLandings," 63,257.00 ",,
1998,7,WandoLandings," 23,360.00 ",,
1998,8,ChsHarborLandings," 65,145.00 ",,
1998,8,WandoLandings," 27,240.00 ",,
1998,9,ChsHarborLandings," 70,288.00 ",,
1998,9,WandoLandings," 27,400.00 ",,
1998,10,ChsHarborLandings," 55,697.00 ",,
1998,10,WandoLandings," 14,680.00 ",,
1998,11,ChsHarborLandings," 59,644.00 ",,
1998,11,WandoLandings," 11,000.00 ",,
1998,12,ChsHarborLandings," 72,073.00 ",,
1998,12,WandoLandings," 3,700.00 ",,
1999,1,ChsHarborLandings," 26,849.00 ",,
1999,2,ChsHarborLandings," 10,840.00 ",,
1999,3,ChsHarborLandings," 8,196.00 ",,
1999,4,ChsHarborLandings," 19,767.00 ",,
1999,4,WandoLandings," 2,800.00 ",,
1999,5,ChsHarborLandings," 57,415.00 ",,
1999,5,WandoLandings," 2,200.00 ",,
1999,6,ChsHarborLandings," 81,411.00 ",,
1999,6,WandoLandings," 5,147.00 ",,
1999,7,ChsHarborLandings," 76,522.00 ",,
1999,7,WandoLandings," 28,346.00 ",,
1999,8,ChsHarborLandings," 65,191.00 ",,
1999,8,WandoLandings," 29,765.00 ",,
1999,9,ChsHarborLandings," 90,985.00 ",,
1999,9,WandoLandings," 58,263.00 ",,
1999,10,ChsHarborLandings," 82,176.00 ",,
1999,10,WandoLandings," 46,995.00 ",,
1999,11,ChsHarborLandings," 100,584.00 ",,
1999,11,WandoLandings," 12,068.00 ",,
1999,12,ChsHarborLandings," 71,794.00 ",,
2000,1,ChsHarborLandings," 36,016.00 ",,
2000,1,WandoLandings," 1,696.00 ",,
2000,2,ChsHarborLandings," 26,632.00 ",,
2000,2,WandoLandings," 2,464.00 ",,
2000,3,ChsHarborLandings," 15,406.00 ",,
2000,4,ChsHarborLandings," 41,490.00 ",,
2000,4,WandoLandings," 5,416.00 ",,
2000,5,ChsHarborLandings," 101,800.00 ",,
2000,5,WandoLandings," 32,401.00 ",,
2000,6,ChsHarborLandings," 92,058.00 ",,
2000,6,WandoLandings," 4,022.00 ",,
2000,7,ChsHarborLandings," 92,059.00 ",,
2000,7,WandoLandings," 26,312.00 ",,
2000,8,ChsHarborLandings," 94,856.00 ",,
2000,8,WandoLandings," 35,440.00 ",,
2000,9,ChsHarborLandings," 85,046.00 ",,
2000,9,WandoLandings," 39,018.00 ",,
2000,10,ChsHarborLandings," 61,190.00 ",,
2000,10,WandoLandings," 31,048.00 ",,
2000,11,ChsHarborLandings," 87,226.00 ",,
2000,11,WandoLandings," 14,966.00 ",,
2000,12,ChsHarborLandings," 38,925.00 ",,
2000,12,WandoLandings," 8,167.00 ",,
2001,1,ChsHarborLandings," 11,300.00 ",,
2001,1,WandoLandings," 1,040.00 ",,
2001,2,ChsHarborLandings," 31,917.00 ",,
2001,2,WandoLandings," 2,200.00 ",,
2001,3,ChsHarborLandings," 15,728.00 ",,
2001,3,WandoLandings," 1,440.00 ",,
2001,4,ChsHarborLandings," 34,590.00 ",,
2001,4,WandoLandings," 4,248.00 ",,
2001,5,ChsHarborLandings," 108,647.00 ",,
2001,5,WandoLandings," 46,065.00 ",,
2001,6,ChsHarborLandings," 169,602.00 ",,
2001,6,WandoLandings," 22,900.00 ",,
2001,7,ChsHarborLandings," 111,234.00 ",,
2001,7,WandoLandings," 45,569.00 ",,
2001,8,ChsHarborLandings," 125,142.00 ",,
2001,8,WandoLandings," 54,593.00 ",,
2001,9,ChsHarborLandings," 102,590.00 ",,
2001,9,WandoLandings," 48,620.00 ",,
2001,10,ChsHarborLandings," 90,406.00 ",,
2001,10,WandoLandings," 37,672.00 ",,
2001,11,ChsHarborLandings," 79,056.00 ",,
2001,11,WandoLandings," 35,539.00 ",,
2001,12,ChsHarborLandings," 37,997.00 ",,
2001,12,WandoLandings," 3,732.00 ",,
2002,1,ChsHarborLandings," 14,935.00 ",,
2002,1,WandoLandings, 160.00 ,,
2002,2,ChsHarborLandings," 7,242.00 ",,
2002,3,ChsHarborLandings," 7,686.00 ",,
2002,4,ChsHarborLandings," 23,330.00 ",,
2002,4,WandoLandings, 600.00 ,,
2002,5,ChsHarborLandings," 57,751.00 ",,
2002,5,WandoLandings," 9,000.00 ",,
2002,6,ChsHarborLandings," 99,712.00 ",,
2002,6,WandoLandings," 28,865.00 ",,
2002,7,ChsHarborLandings," 124,313.00 ",,
2002,7,WandoLandings," 11,148.00 ",,
2002,8,ChsHarborLandings," 134,693.00 ",,
2002,8,WandoLandings," 30,080.00 ",,
2002,9,ChsHarborLandings," 123,609.00 ",,
2002,9,WandoLandings," 44,440.00 ",,
2002,10,ChsHarborLandings," 67,042.00 ",,
2002,10,WandoLandings," 30,213.00 ",,
2002,11,ChsHarborLandings," 66,133.00 ",,
2002,11,WandoLandings," 5,040.00 ",,
2002,12,ChsHarborLandings," 37,204.00 ",,
2002,12,WandoLandings," 14,480.00 ",,
2003,1,ChsHarborLandings," 9,257.00 ",,
2003,1,WandoLandings, 360.00 ,,
2003,2,ChsHarborLandings," 14,376.00 ",,
2003,2,WandoLandings, 760.00 ,,
2003,3,ChsHarborLandings," 11,774.00 ",,
2003,3,WandoLandings," 2,394.00 ",,
2003,4,ChsHarborLandings," 13,992.00 ",,
2003,4,WandoLandings," 1,255.00 ",,
2003,5,ChsHarborLandings," 97,208.00 ",,
2003,5,WandoLandings," 5,398.00 ",,
2003,6,ChsHarborLandings," 89,935.00 ",,
2003,6,WandoLandings," 13,200.00 ",,
2003,7,ChsHarborLandings," 65,550.00 ",,
2003,7,WandoLandings," 14,406.00 ",,
2003,8,ChsHarborLandings," 35,589.00 ",,
2003,8,WandoLandings," 7,000.00 ",,
2003,9,AshleyLandings," 3,882.00 ",,
2003,9,CooperLandings," 12,653.00 ",,
2003,9,ChsHarborLandings," 3,589.00 ",,
2003,9,WandoLandings," 4,090.00 ",,
2003,10,AshleyLandings," 5,269.00 ",,
2003,10,CooperLandings," 8,528.00 ",,
2003,10,ChsHarborLandings," 6,128.00 ",,
2003,10,WandoLandings," 3,797.00 ",,
2003,11,AshleyLandings," 6,611.00 ",,
2003,11,CooperLandings," 4,913.00 ",,
2003,11,ChsHarborLandings," 12,939.00 ",,
2003,11,WandoLandings," 3,751.00 ",,
2003,12,AshleyLandings," 1,460.00 ",,
2003,12,CooperLandings, 380.00 ,,
2003,12,ChsHarborLandings," 13,220.00 ",,
2003,12,WandoLandings," 3,292.00 ",,
2004,1,AshleyLandingsCPUE," 1,016.00 ", 700.00 ,1.451428571
2004,1,ChsHarborLandingsCPUE," 8,472.00 "," 6,420 ",1.319626168
2004,1,WandoLandingsCPUE, 220.00 , 120.00 ,1.833333333
2004,2,AshleyLandingsCPUE," 1,080.00 "," 1,050.00 ",1.028571429
2004,2,ChsHarborLandingsCPUE," 2,672.00 "," 3,290 ",0.812158055
2004,3,AshleyLandingsCPUE," 2,248.00 "," 1,405.00 ",1.6
2004,3,ChsHarborLandingsCPUE," 9,800.00 "," 8,970 ",1.092530658
2004,4,AshleyLandingsCPUE," 2,327.68 "," 3,240.00 ",0.718419753
2004,4,CooperLandingsCPUE, 336.00 , 240.00 ,1.4
2004,4,ChsHarborLandingsCPUE," 5,402.00 "," 6,210 ",0.869887279
2004,5,AshleyLandingsCPUE," 10,113.24 "," 6,407.00 ",1.578467301
2004,5,CooperLandingsCPUE," 9,267.00 "," 5,575.00 ",1.662242152
2004,5,ChsHarborLandingsCPUE," 7,592.00 "," 5,940 ",1.278114478
2004,5,WandoLandingsCPUE," 1,140.00 ", 800.00 ,1.425
2004,6,AshleyLandingsCPUE," 18,031.72 "," 6,401.00 ",2.817016091
2004,6,CooperLandingsCPUE," 25,116.00 "," 11,195.00 ",2.243501563
2004,6,ChsHarborLandingsCPUE," 7,912.00 "," 4,800 ",1.648333333
2004,6,WandoLandingsCPUE," 5,060.00 "," 1,595.00 ",3.172413793
2004,7,AshleyLandingsCPUE," 27,316.68 "," 7,498.00 ",3.643195519
2004,7,CooperLandingsCPUE," 35,372.00 "," 12,700.00 ",2.78519685
2004,7,ChsHarborLandingsCPUE," 10,728.00 "," 5,035 ",2.130685204
2004,7,WandoLandingsCPUE," 9,812.00 "," 2,380.00 ",4.122689076
2004,8,AshleyLandingsCPUE," 31,591.20 "," 9,300.00 ",3.396903226
2004,8,CooperLandingsCPUE," 40,384.60 "," 13,487.00 ",2.994335286
2004,8,ChsHarborLandingsCPUE," 11,388.00 "," 3,485 ",3.267718795
2004,8,WandoLandingsCPUE," 22,946.60 "," 6,430.00 ",3.568678072
2004,9,AshleyLandingsCPUE," 17,625.84 "," 5,430.00 ",3.24601105
2004,9,CooperLandingsCPUE," 27,578.84 "," 10,307.00 ",2.675738818
2004,9,ChsHarborLandingsCPUE," 11,307.00 "," 3,226 ",3.504959702
2004,9,WandoLandingsCPUE," 14,558.00 "," 5,100.00 ",2.854509804
2004,10,AshleyLandingsCPUE," 4,004.16 "," 1,203.00 ",3.328478803
2004,10,CooperLandingsCPUE," 16,035.28 "," 5,397.00 ",2.971146933
2004,10,ChsHarborLandingsCPUE," 24,900.66 "," 6,299 ",3.953113193
2004,10,WandoLandingsCPUE," 4,532.00 ", 850.00 ,5.331764706
2004,11,AshleyLandingsCPUE," 2,046.45 ", 730.00 ,2.803353425
2004,11,CooperLandingsCPUE," 12,391.28 "," 4,097.00 ",3.024476446
2004,11,ChsHarborLandingsCPUE," 28,860.38 "," 6,377 ",4.525698604
2004,11,WandoLandingsCPUE," 1,560.00 ", 240.00 ,6.5
2004,12,AshleyLandingsCPUE," 4,948.00 "," 2,100.00 ",2.356190476
2004,12,CooperLandingsCPUE," 1,988.00 ", 860.00 ,2.311627907
2004,12,ChsHarborLandingsCPUE," 17,935.98 "," 4,531 ",3.958503642
2005,1,CooperLandingsCPUE, 484.20 , 130.00 ,3.724615385
2005,1,ChsHarborLandingsCPUE," 18,098.40 "," 5,845 ",3.096390077
2005,2,AshleyLandingsCPUE, 200.00 , 90.00 ,2.222222222
2005,2,CooperLandingsCPUE, 864.00 , 300.00 ,2.88
2005,2,ChsHarborLandingsCPUE," 4,372.00 "," 1,690 ",2.586982249
2005,3,AshleyLandingsCPUE, 138.00 , 120.00 ,1.15
2005,3,CooperLandingsCPUE," 1,984.00 "," 1,345.00 ",1.475092937
2005,3,ChsHarborLandingsCPUE," 8,217.20 "," 3,435 ",2.392197962
2005,3,WandoLandingsCPUE, 160.00 , 60.00 ,2.666666667
2005,4,AshleyLandingsCPUE, 978.00 , 944.00 ,1.036016949
2005,4,CooperLandingsCPUE," 2,348.40 "," 2,596.00 ",0.904622496
2005,4,ChsHarborLandingsCPUE," 2,445.20 "," 2,470 ",0.989959514
2005,4,WandoLandingsCPUE, 186.00 , 200.00 ,0.93
2005,5,AshleyLandingsCPUE," 5,976.28 "," 4,035.00 ",1.481110285
2005,5,CooperLandingsCPUE," 21,352.48 "," 8,265.00 ",2.583482154
2005,5,ChsHarborLandingsCPUE," 11,646.44 "," 4,650 ",2.504610753
2005,5,WandoLandingsCPUE," 4,688.00 "," 2,430.00 ",1.929218107
2005,6,AshleyLandingsCPUE," 6,738.25 "," 4,317.00 ",1.560863563
2005,6,CooperLandingsCPUE," 33,970.24 "," 13,274.00 ",2.559156245
2005,6,ChsHarborLandingsCPUE," 18,596.00 "," 6,936 ",2.681084198
2005,6,WandoLandingsCPUE," 11,452.00 "," 3,570.00 ",3.207843137
2005,7,AshleyLandingsCPUE," 3,826.82 "," 2,162.00 ",1.770037003
2005,7,CooperLandingsCPUE," 24,493.40 "," 9,060.00 ",2.703465784
2005,7,ChsHarborLandingsCPUE," 11,927.00 "," 3,810 ",3.130446194
2005,7,WandoLandingsCPUE," 11,518.00 "," 3,180.00 ",3.622012579
2005,8,AshleyLandingsCPUE," 6,304.04 "," 2,791.00 ",2.258702974
2005,8,CooperLandingsCPUE," 21,540.60 "," 8,082.00 ",2.665256125
2005,8,ChsHarborLandingsCPUE," 18,252.00 "," 5,560 ",3.282733813
2005,8,WandoLandingsCPUE," 15,124.80 "," 3,630.00 ",4.16661157
2005,9,AshleyLandingsCPUE," 12,037.79 "," 3,092.00 ",3.893205692
2005,9,CooperLandingsCPUE," 21,545.40 "," 5,855.00 ",3.679829206
2005,9,ChsHarborLandingsCPUE," 16,704.00 "," 4,415 ",3.783465459
2005,9,WandoLandingsCPUE," 18,156.00 "," 2,815.00 ",6.44973357
2005,10,AshleyLandingsCPUE," 16,660.44 "," 3,615.00 ",4.608697095
2005,10,CooperLandingsCPUE," 20,692.00 "," 4,145.00 ",4.992038601
2005,10,ChsHarborLandingsCPUE," 14,356.80 "," 3,070 ",4.676482085
2005,10,WandoLandingsCPUE," 17,517.20 "," 2,825.00 ",6.200778761
2005,11,AshleyLandingsCPUE," 11,991.84 "," 2,214.00 ",5.416368564
2005,11,CooperLandingsCPUE," 15,038.00 "," 2,706.00 ",5.557280118
2005,11,ChsHarborLandingsCPUE," 21,555.00 "," 3,490 ",6.176217765
2005,11,WandoLandingsCPUE," 11,823.00 "," 2,150.00 ",5.499069767
2005,12,AshleyLandingsCPUE," 6,980.00 "," 1,426.00 ",4.894810659
2005,12,ChsHarborLandingsCPUE," 9,242.24 "," 2,390 ",3.867046025
2005,12,WandoLandingsCPUE," 5,400.00 "," 1,555.00 ",3.47266881
2006,1,AshleyLandingsCPUE, 366.98 , 260.00 ,1.411461538
2006,1,CooperLandingsCPUE," 1,621.20 ", 765.00 ,2.119215686
2006,1,ChsHarborLandingsCPUE," 16,298.70 "," 4,424 ",3.684154611
2006,1,WandoLandingsCPUE," 10,261.00 "," 3,330.00 ",3.081381381
2006,2,AshleyLandingsCPUE," 2,816.58 "," 1,556.00 ",1.810141388
2006,2,ChsHarborLandingsCPUE," 22,623.89 "," 7,150 ",3.16418042
2006,2,WandoLandingsCPUE," 6,040.80 "," 2,280.00 ",2.649473684
2006,3,AshleyLandingsCPUE, 400.98 , 510.00 ,0.786243137
2006,3,CooperLandingsCPUE," 2,491.40 "," 1,184.00 ",2.104222973
2006,3,ChsHarborLandingsCPUE," 15,802.00 "," 6,150 ",2.569430894
2006,3,WandoLandingsCPUE," 2,645.00 "," 1,310.00 ",2.019083969
2006,4,AshleyLandingsCPUE," 2,694.20 ", 965.00 ,2.791917098
2006,4,CooperLandingsCPUE," 2,667.20 "," 1,520.00 ",1.754736842
2006,4,ChsHarborLandingsCPUE," 5,860.84 "," 2,280 ",2.57054386
2006,4,WandoLandingsCPUE, 790.00 , 530.00 ,1.490566038
2006,5,AshleyLandingsCPUE," 8,218.24 "," 3,370.00 ",2.438645697
2006,5,CooperLandingsCPUE," 23,432.20 "," 9,835.00 ",2.382531774
2006,5,ChsHarborLandingsCPUE," 22,503.00 "," 4,886 ",4.605607859
2006,5,WandoLandingsCPUE," 2,410.00 ", 740.00 ,3.256756757
2006,6,AshleyLandingsCPUE," 6,638.76 "," 3,021.00 ",2.197537239
2006,6,CooperLandingsCPUE," 37,322.20 "," 12,410.00 ",3.007429492
2006,6,ChsHarborLandingsCPUE," 14,753.00 "," 3,000 ",4.917666667
2006,6,WandoLandingsCPUE," 2,520.00 ", 780.00 ,3.230769231
2006,7,AshleyLandingsCPUE," 15,265.06 "," 5,208.00 ",2.931079109
2006,7,CooperLandingsCPUE," 39,399.00 "," 12,500.00 ",3.15192
2006,7,ChsHarborLandingsCPUE," 7,736.00 "," 2,276 ",3.398945518
2006,7,WandoLandingsCPUE," 2,870.00 ", 840.00 ,3.416666667
2006,8,AshleyLandingsCPUE," 16,154.00 "," 6,829.00 ",2.365500073
2006,8,CooperLandingsCPUE," 37,368.00 "," 10,160.00 ",3.677952756
2006,8,ChsHarborLandingsCPUE," 2,732.00 "," 1,005 ",2.71840796
2006,8,WandoLandingsCPUE," 7,780.00 "," 2,115.00 ",3.678486998
2006,9,AshleyLandingsCPUE," 19,264.96 "," 5,557.00 ",3.46679129
2006,9,CooperLandingsCPUE," 33,423.00 "," 9,475.00 ",3.527493404
2006,9,ChsHarborLandingsCPUE," 2,577.20 ", 720 ,3.579444444
2006,9,WandoLandingsCPUE," 4,140.00 "," 1,080.00 ",3.833333333
2006,10,AshleyLandingsCPUE," 19,694.74 "," 6,205.00 ",3.174011281
2006,10,CooperLandingsCPUE," 24,457.00 "," 7,010.00 ",3.488873039
2006,10,ChsHarborLandingsCPUE," 1,528.00 ", 430 ,3.553488372
2006,10,WandoLandingsCPUE," 2,920.00 ", 600.00 ,4.866666667
2006,11,AshleyLandingsCPUE," 19,026.84 "," 5,523.00 ",3.445019011
2006,11,CooperLandingsCPUE," 7,482.00 "," 2,245.00 ",3.332739421
2006,11,ChsHarborLandingsCPUE," 10,338.00 "," 2,212 ",4.673598553
2006,11,WandoLandingsCPUE," 2,960.00 ", 800.00 ,3.7
2006,12,AshleyLandingsCPUE," 11,168.02 "," 3,625.00 ",3.080833103
2006,12,CooperLandingsCPUE, 880.00 , 275.00 ,3.2
2006,12,ChsHarborLandingsCPUE," 10,764.00 "," 4,249 ",2.533301953
2006,12,WandoLandingsCPUE," 2,640.00 ", 680.00 ,3.882352941
2007,1,AshleyLandingsCPUE," 2,882.80 ", 912.00 ,3.160964912
2007,1,ChsHarborLandingsCPUE," 7,880.00 "," 3,070 ",2.566775244
2007,1,WandoLandingsCPUE, 760.00 , 280.00 ,2.714285714
