1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
2001,4.9,8.27,18.65,4.56,36.38,2.56,3.31,19.63  ,20.45  ,25.87672044,,23.63506113,,,,,0.079124293,0.634065847,-0.252065787,-0.394163794,0.156051871,0.735131367,-0.469492157,0.50475238,27.90197025,20.53237526,4.881045129,8.907989704,13.17016945,9.84150498,8.715683313,26.95724314,26.26524217,0,2.374168889,2.332878746,4.707048158,26.596337,0,0.086266393,3.284758341,3.371025114,21.69017094,29.11960477,1.245726496,3.136752137,0.58707265,0.0625,1.901175214,4.969551282,,,,,,,,,,,,76517.41667,25301.5,101818.9167,50909.45833,,,,,,,-0.82,-0.87,-0.79,-0.61,-0.58,-0.71,-0.02,0.34,-0.07,-0.25,-0.32,0.02,-0.39,-0.7,-0.5,-0.4,-0.3,-0.3,-0.1,-0.1,-0.1,-0.2,-0.3,-0.3,-0.3,-0.3
2002,9.15,6.88,18.94,18.17,53.14,4.76,4.43,20.13  ,19.58  ,25.09767934,,23.07330019,,,,,-1.275163856,-0.775747287,-1.008119764,-1.659524553,-1.241038846,-0.589350209,-1.191797732,-1.074427306,28.68055556,20.96666667,0.327685458,1.277158,0.691417647,0.430741667,1.060842974,2.296105556,31.99189394,1.474370909,3.219304886,0.878348636,5.572024733,31.11369048,0.0805153,0.301932292,0.694444397,1.076892116,22.24444444,29.2480557,1.6031746,3.459523889,1.165079372,0.180555556,2.233333333,6.227777778,,,,,,,,,,,,63637.5,17402.6,81040.1,40520.05,,,,,,,0.07,-0.26,-0.2,-0.36,-0.1,0.4,0.42,0.97,0.84,0.79,0.76,0.86,0.349166667,-0.1,0,0.1,0.2,0.4,0.7,0.8,0.9,1,1.2,1.3,1.1,0.633333333
2003,5.21,15.17,14.58,6.64,41.6,2.18,3.47,20.08  ,20.25  ,23.20125201,,21.159748,,,,,0.951234357,-0.243340852,1.542335112,0.488850328,0.627811562,-0.303361933,1.372589716,0.088101416,29.01388889,20.00972222,0.375,1.770833333,3.993055556,3.694444444,1.541666667,6.138888889,22.42296296,2.673107889,4.945428296,2.168545222,9.787081896,22.29365079,0.517598357,0.690131111,0.460087389,2.012882475,10.86388889,28.41900013,0.531666667,1.230555556,0.603333333,0.04,0.782222222,2.365555556,20.16666667,20.5,16.879754,,,,,,,4305.5,6618.5,31129.75,4975.25,47029,11757.25,,,,,,,0.8,0.62,0.53,-0.08,-0.57,-0.07,0.01,0.01,0.14,0.26,0.29,0.1,0.17,0.9,0.6,0.4,0,-0.3,-0.2,0.1,0.2,0.3,0.3,0.4,0.4,0.258333333
2004,5.5,6.35,21,8.16,41.01,1.2,3.42,20.36  ,20.47  ,24.79757078,,22.18522483,,,,,0.543647934,0.933427381,-0.023579186,-0.157698704,0.233975174,0.641821709,-0.233877069,1.007827473,27.22152778,20.4562037,4.130611935,11.38067721,4.245655651,2.679713805,2.80916807,19.75694444,24.74625668,2.499418538,14.13753852,7.220542455,23.85750095,28.51837607,0.640462598,0.999787038,1.760408125,3.400658117,19.12612943,28.12576935,2.713675214,3.947191697,1.842857143,0.239010989,3.138156288,8.725946276,19.14285714,23.08571429,114.3237293,,,,,,,10195.7475,18718.77778,12247.50167,7478.575,48640.60194,12160.15049,2.330669865,2.452029551,2.363444093,3.601048598,10.74719211,2.686798027,0.16,-0.04,-0.44,-0.23,-0.44,-0.34,0.43,0.74,0.54,0.34,0.51,0.51,0.145,0.4,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.7,0.7,0.7,0.7,0.458333333
2005,6.19,14.83,14.79,12.52,48.33,2.64,4.03,20.14  ,20.09  ,24.46767947,14.24097141,21.42779804,,,,,0.081683414,0.383968096,0.208529421,-0.565678448,0.654939014,0.658682233,0.991733052,0.631486256,25.5625,21.1625,6.103115083,6.407519917,1.435198408,0.88,7.169404762,13.94583333,22.31444444,2.657004722,6.534599639,5.658824806,14.85042995,26.66666667,0.268384333,1.778046069,0.805152926,2.851583494,11.77403846,29.97516023,1.293269231,2.178685897,0.586538462,0.153044872,1.362980769,4.05849359,20.33333333,21.55,65.96144796,,,,,,,6530.132727,14937.52,12951.02333,9602.5,44021.17606,11005.29402,2.753821348,3.065894459,3.263968008,3.814460297,12.89814411,3.224536028,0.08,0.61,0.82,0.13,0.18,0.2,-0.02,-0.01,-0.05,-0.71,-0.75,-0.73,-0.020833333,0.6,0.6,0.4,0.4,0.3,0.1,-0.1,-0.1,-0.1,-0.3,-0.6,-0.8,0.033333333
2006,6.36,4.34,13.9,8.66,33.26,1.99,2.77,20.87  ,20.74  ,25.26679585,16.50673024,23.05176471,0.227325272,,-0.610129259,0.065921727,0.559857976,0.394115433,-0.06366859,0.544152117,0.522492613,0.840514663,-0.109506989,0.944543332,26.07083333,22.09875,7.45158836,5.684793803,1.962102686,1.156239664,7.546071795,15.09848485,31.01388889,1.207729306,2.32396428,2.555750391,6.087444496,31.12833333,1.416337258,1.827148274,1.28458482,4.528070507,20.84508547,28.49978639,1.195833333,1.300757569,0.593686875,0.06780303,1.249242424,3.090277778,24.83333333,20.95,55.55014446,23.82359068,21.36178172,1.596656406,,,,10142.44667,19140.29091,11126.38583,3998.066667,44407.19008,11101.79752,2.491597788,2.886101399,3.497397593,3.258794805,12.13389158,3.033472896,-0.68,-0.5,-0.61,-0.84,-0.43,-0.23,0.11,0.56,0.63,0.68,0.9,0.59,0.015,-0.8,-0.7,-0.5,-0.3,0,0,0.1,0.3,0.5,0.7,0.9,0.9,0.091666667
2007,7.4,3.22,11.09,10.47,32.18,2.56,2.68,20.69  ,20.98  ,26.20283113,16.83919398,23.98969801,-0.600871831,-0.173389569,-0.628980827,0.466259951,-0.43700579,0.062023302,-0.609638852,0.241173935,-0.577042925,0.060938569,-0.746177008,-0.457626233,28.26309524,22.01404762,3.803229663,4.346304345,1.442479688,0.872124989,4.150455367,9.592013889,29.435,0,4.39723275,3.678408,8.075641489,30.07222222,0.20128825,0,0.20128825,0.4025765,21.49571078,29.32194852,0.438825758,1.084375,0.778219697,0.016666667,0.748863636,2.301420455,25,22.78333333,43.51330637,25.16303224,21.96998516,1.722439093,,,,5782.6075,15092.93333,11355.98333,8474.2,40705.72417,10176.43104,2.400821026,2.611519636,2.812669455,3.221146171,11.04615629,2.761539072,0.62,0.39,-0.22,-0.36,-0.44,-0.86,-0.77,-0.93,-1.1,-1.14,-1.13,-1.22,-0.596666667,0.7,0.3,0,-0.2,-0.3,-0.4,-0.5,-0.8,-1.1,-1.4,-1.5,-1.6,-0.566666667
2008,5.84,8.41,19,16.08,49.33,0.33,4.11,21.01  ,20.54  ,26.50309058,16.02660001,24.03118904,-1.126818652,-0.925774702,-1.146250743,-0.6094845,-1.56107487,-1.278923167,-1.612493116,-1.613750534,-1.805568669,-1.399687131,-1.599751711,-1.728223632,30.43333333,20.38333333,3.488908281,3.927170979,2.615170615,1.681291844,4.504485125,10.03125,32.05833333,0.301932292,1.207729375,0.603864792,2.113526622,32.25111111,0,0,0,0,19.90104167,27.75729168,1.260416667,1.708333333,1.135416667,0.223958333,1.307291667,4.104166667,23,21.9,51.87003437,25.01038569,21.24034981,2.202487118,,,,6629.965833,18145.92727,13701.57667,10854.47818,49331.94795,12332.98699,2.442702927,3.345429566,2.512984547,2.808728068,11.10984511,2.777461277,-1.08,-1.27,-1.54,-1.13,-0.98,-0.86,-0.87,-1.08,-1.07,-1.12,-1.05,-1.05,-1.091666667,-1.6,-1.4,-1.2,-0.9,-0.8,-0.5,-0.4,-0.3,-0.3,-0.4,-0.6,-0.7,-0.758333333
2009,13.23,10.92,15.86,7.74,47.75,10.1,3.98,20.36  ,20.69  ,25.61561437,14.53997577,23.42259575,-0.326029512,-0.777712733,0.388438755,-0.77720278,-0.537652284,-1.341240224,-0.389920737,-0.392867807,-0.615392809,-1.423151642,-0.445272659,-0.938305726,27.95833333,18.69652778,0.285714286,0.876984127,0.698412698,0.396825397,0.694444444,1.861111111,30.82142857,0,0.517598214,0,0.517598356,26.35,0.36231885,0.36231885,0,0.724637699,15.44270833,28.08663215,0.789930556,0.850694444,0.654513889,0.046875,0.678819444,2.295138889,24.5,22.11666667,31.10712204,24.46377306,21.26712879,0.622471894,,,,4424.410833,13537.01818,11924.69333,13642.5,43528.62235,10882.15559,1.622180703,2.767912235,2.128441605,2.617880201,9.136414745,2.284103686,-1.01,-0.85,-0.94,-0.81,-0.72,-0.06,0.49,0.52,0.39,0.56,1.05,0.96,-0.035,-0.8,-0.7,-0.5,-0.2,0.1,0.4,0.5,0.5,0.7,1,1.3,1.6,0.325
2010,9.49,5.86,18.25,6.69,40.29,2.02,3.36,20.73  ,20.48  ,24.99128544,13.31631979,22.73736524,0.606494792,0.189971003,0.46266121,1.518746258,-0.122865327,-0.427886521,-0.059064185,1.218859438,-0.147276711,-0.376624082,-0.145586835,-0.193541279,25.01349206,19.63757143,0.368506494,1.364754708,1.869660877,1.455916306,0.937301587,3.602922078,29.68571429,1.035196429,7.246376429,6.211179643,14.49275385,30.80535714,0.258799179,1.035196679,0.258799179,1.552795035,18.4973545,30.5743591,0.994708995,1.423280423,0.457671958,0.060846561,1.08994709,2.875661376,20.6,22.64,19.28829762,22.10182048,20.90714532,1.258421724,,,,4893.006667,18481.23636,8352.726667,13682.2,45409.1697,11352.29242,1.892634345,3.062465468,2.192636318,3.272128501,10.41986463,2.604966158,0.93,1.28,1.31,0.49,-0.17,-1.33,-2.43,-2.4,-2.28,-2.18,-2.04,-1.91,-0.894166667,1.5,1.3,0.9,0.4,-0.1,-0.6,-1,-1.4,-1.6,-1.7,-1.7,-1.6,-0.466666667
2011,5.52,5.84,10.64,9.5,31.5,0.48,2.63,20.57  ,20.76  ,26.63120313,18.4883356,23.75014086,-0.264089286,0.226685352,-0.995458279,-0.472806635,-0.678040463,-0.517344886,-1.007713402,-0.768847094,-0.751944127,-0.463109274,-0.685601411,-0.665360641,27.87857143,20.14821429,1.071428571,4.854737792,4.161495974,3.882154882,2.717412217,10.08766234,34.14722222,0,1.692650972,3.824476389,5.517127858,31.455,0.724637675,1.449275175,0.36231875,2.536231923,20.90710784,30.27277383,0.898815359,1.098120915,0.674019608,0.086601307,0.779616013,2.670955882,23.66666667,23.6,40.19162949,24.28731786,22.39109315,1.501418722,,,,6913.448,34407.93818,18532.15,13421.8,73275.33618,18318.83405,2.351529225,3.605159165,2.889209376,3.073558607,11.91945637,2.979864093,-1.83,-1.63,-1.79,-1.74,-1.29,-1.08,-0.86,-0.88,-1.16,-1.37,-1.21,-1.24,-1.34,-1.4,-1.1,-0.8,-0.6,-0.5,-0.4,-0.5,-0.7,-0.9,-1.1,-1.1,-1,-0.841666667
2012,6.13,9.11,20.36,3.18,38.78,3.29,3.23,21.37  ,21.28  ,26.40130344,18.21052204,24.15693746,-1.845162097,-1.175940399,-1.393678142,-1.713986104,-1.50616177,-1.393144566,-1.31301908,-1.180443516,-1.310620037,-1.191823058,-1.275975123,-1.19855999,26.825,19.675,1.339423075,1.839323613,0.81875,0.633928571,1.583279655,3.997496684,30.59553571,20.44728938,85.61509353,21.09428915,127.1566613,28.92589286,0,0.744047496,0.226449281,0.970496918,15.02222222,29.73944454,0.344444444,0.788888889,0.216666667,0.027777778,0.577777778,1.35,21.33333333,22.08333333,41.76340781,24.05212629,21.76822737,2.46230477,,,,10499.325,37440.54917,26145.27417,18527.66667,92612.815,23153.20375,2.954244095,3.371014459,3.212964532,3.090378189,12.62860128,3.157150319,-1.08,-0.67,-0.59,-0.43,-0.35,-0.28,0.3,-0.06,-0.32,-0.22,-0.07,-0.07,-0.32,-0.8,-0.6,-0.5,-0.4,-0.2,0.1,0.3,0.3,0.3,0.2,0,-0.2,-0.125
2013,11.24,9.71,20.15,7.8,48.9,1.87,4.08,20.30  ,20.34  ,24.41760284,12.63339799,22.53343816,-0.412573239,-1.251794491,0.521785211,-0.701058872,-0.502552322,-1.284165147,0.205251044,-0.524380048,-0.838916072,-1.245778676,-0.067326062,-1.138460411,23.48819444,19.82479167,1.09375,0.8125,0.263888889,0.277777778,1.236111111,2.170138889,20.05178571,0,4.98188375,4.723085,9.704968947,22.32440476,0,0.625431348,0.345065571,1.143029704,7.373076923,28.86028833,0.453846154,1.020192308,0.727884615,0.100961538,0.503846154,2.201923077,19.16666667,21.68333333,67.42347751,20.19448176,20.77361066,1.338590387,,,,10124.27556,20967.31167,13975.42333,19450.11917,64517.12972,16129.28243,2.593812426,2.90815032,1.784600629,2.429938421,9.716501795,2.429125449,-0.05,-0.07,-0.14,-0.37,-0.71,-1.18,-0.85,-0.5,-0.38,-0.16,-0.18,-0.35,-0.411666667,-0.4,-0.3,-0.2,-0.2,-0.3,-0.3,-0.4,-0.4,-0.3,-0.2,-0.2,-0.3,-0.291666667
2014,6.12,13.64,9.95,4.82,34.53,1.51,3.14,20.25  ,20.65  ,24.97953207,13.53678157,22.80769284,0.639318565,0.155644202,-0.175778586,-0.545383245,0.224467684,-0.188444956,-0.282929724,-0.719654687,-0.135279787,-0.510897842,-0.557254036,0.007794584,19.88888889,19.6906746,0.364583333,0.614583333,0.708333333,0.470238095,0.268849206,1.6875,28.76944444,0,0.603864583,1.006440972,1.610305998,25.37315789,0.190694132,0.190694132,1.697177718,2.078566007,19.11111111,30.13555554,0.244444444,0.6,0.633333333,0.133333333,0.711111111,1.477777778,17.75,20.525,33.29984774,21.67029908,20.56914995,0.588738549,,,,8693.409091,20607.38182,7471.796667,19971.75,56744.33758,14186.08439,2.051106196,2.844751014,2.268621986,2.763561877,9.928041072,2.482010268,-0.51,-0.43,-0.08,-0.16,-0.18,-0.01,0.32,0.16,-0.15,0.07,0.34,0.34,-0.024166667,-0.4,-0.4,-0.2,0.1,0.3,0.2,0.1,0,0.2,0.4,0.6,0.7,0.133333333
2015,9.88,9.3,19.55,28.11,66.84,2.66,5.57,21.01  ,21.05  ,23.6879545,10.23177149,21.52946721,0.964931451,0.946276731,0.99526166,0.90130994,0.245151072,0.286885664,0.070699181,0.256379332,0.025763003,0.033913981,-0.09071944,0.014025472,18.70833333,20.72875,1.020833333,0.650892857,1.49047619,1.010714286,0.966071429,3.180952381,30.475,0.36231875,0.36231875,1.449275,2.173913097,30.42946429,0,0,0,0,16.11666667,30.8648333,0.958333333,2.738333333,2.396666667,0.408333333,2.188333333,6.093333333,14.9,19.81,31.90391999,20.15512693,21.42341573,1.605047227,,,,8790.973333,14895.66667,8551.466667,20807.625,53045.73167,13261.43292,2.230928702,2.694943012,2.376531724,2.227238248,9.529641685,2.382410421,0.23,0.05,0.13,0.35,0.96,1.85,1.73,1.92,2.21,2.11,1.88,1.9,1.276666667,0.6,0.6,0.6,0.8,1,1.2,1.5,1.8,2.1,2.4,2.5,2.6,1.475
2016,7.69,9.98,8.41,16.23,42.31,,3.85,21.55  ,21.30  ,23.98347561,11.91121018,22.16040307,1.701484113,1.533593238,1.566907606,1.593386599,1.117238797,0.84619661,1.350420005,1.503170224,0.653914083,0.526176266,0.743063374,1.005129186,22.03409091,22.03522727,1.056818182,2.227272727,5.965909091,3.988636364,1.75,9.818181818,26.80452489,1.114826923,2.229654231,3.934684321,7.279165881,26.76111111,0.20128825,0.805152833,0.60386475,1.610305998,18.99365079,27.94085705,1.025901883,0.955988448,1.025324681,0.105339105,0.732972583,3.140548341,17.57142857,20.97142857,32.67326143,20.15501182,21.35528161,2.273138556,31.39583333,23.545,16.94267981,13792.53333,22528.53636,12275.66667,21797.08333,70393.8197,17598.45492,2.602144762,3.329133448,2.951100941,2.721543483,11.60392263,2.900980659,1.94,1.81,1.31,1.33,1.26,0.36,-0.51,-0.28,-0.34,-0.6,-0.51,-0.34,0.4525,2.5,2.2,1.7,1,0.5,0,-0.3,-0.6,-0.7,-0.7,-0.7,-0.6,0.358333333
2017,,,,,,,,21.63  ,21.83  ,24.69091052,13.09874233,22.72739683,0.320662228,1.146275108,0.888756059,0.111983296,0.003450029,0.69069577,0.364163838,-0.015268757,-0.103805067,0.443842677,0.257890899,0.212897877,21.625,23.3,1.03125,2.645833333,3.634469698,2.867108587,1.722222222,8.415719697,28.83333333,0,2.840909167,0.603864583,3.444773913,27.76160714,0,0.226449281,0.226449281,0.452898562,15.55238095,27.52161895,2.141564629,1.582244886,1.333605457,0.377619048,1.820680272,5.057414966,20.42857143,20.85714286,34.47886567,20.76268369,21.60052037,2.029875494,25.41944444,21.54185185,15.87911966,10880.66667,26567.75,10091.39583,17506.33333,65046.14583,16261.53646,2.789275709,3.130960732,2.731854158,2.47254033,11.12463093,2.781157732,-0.41,-0.41,-0.58,-0.21,0.17,-0.29,-0.7,-0.77,-0.8,-0.63,-0.63,-0.73,-0.499166667,-0.3,-0.1,0.1,0.3,0.4,0.4,0.2,-0.1,-0.4,-0.7,-0.9,-1,-0.175
2018,,,,,,,,20.91  ,20.78  ,,,,,,,,,,,,,,,,19.45,23.84499993,2.135645604,2.857371875,5.079899167,4.490613553,2.893238706,10.42708333,24.23611111,0.805152778,1.81159375,0.774185556,3.390932798,24.59095238,3.381642467,0.2415459,0.724637567,4.347826099,16.80970696,28.57776916,2.279359344,1.389956073,0.841765068,0.09793956,1.293488592,4.847405372,21.85714286,21.75714286,43.66383453,22.67164902,21.72063739,2.99360873,23.065625,20.67118056,17.38529766,11119.09333,24930.41667,8696.475833,13298,58043.98583,14510.99646,2.566599868,2.694385236,2.557603059,3.164797381,10.98338554,2.745846386,-0.77,-0.7,-0.79,-1.29,-0.91,-0.51,-0.17,0.36,0.52,0.41,0.26,0.13,-0.288333333,-0.9,-0.8,-0.6,-0.4,-0.1,0.1,0.1,0.2,0.4,0.7,0.9,0.8,0.033333333
